2014;MA;21;11052;São João do Paraíso;10933
2014;MA;21;11078;São João do Soter;17956
2014;MA;21;11102;São João dos Patos;25287
2014;MA;21;11201;São José de Ribamar;172402
2014;MA;21;11250;São José dos Basílios;7501
2014;MA;21;11300;São Luís;1064197
2014;MA;21;11409;São Luís Gonzaga do Maranhão;18807
2014;MA;21;11508;São Mateus do Maranhão;40341
2014;MA;21;11532;São Pedro da Água Branca;12349
2014;MA;21;11573;São Pedro dos Crentes;4542
2014;MA;21;11607;São Raimundo das Mangabeiras;18255
2014;MA;21;11631;São Raimundo do Doca Bezerra;5387
2014;MA;21;11672;São Roberto;6432
2014;MA;21;11706;São Vicente Ferrer;21591
2014;MA;21;11722;Satubinha;13231
2014;MA;21;11748;Senador Alexandre Costa;10763
2014;MA;21;11763;Senador La Rocque;14195
2014;MA;21;11789;Serrano do Maranhão;10758
2014;MA;21;11805;Sítio Novo;17559
2014;MA;21;11904;Sucupira do Norte;10444
2014;MA;21;11953;Sucupira do Riachão;5519
2014;MA;21;12001;Tasso Fragoso;8219
2014;MA;21;12100;Timbiras;28442
2014;MA;21;12209;Timon;163342
2014;MA;21;12233;Trizidela do Vale;20747
2014;MA;21;12274;Tufilândia;5699
2014;MA;21;12308;Tuntum;40566
2014;MA;21;12407;Turiaçu;34694
2014;MA;21;12456;Turilândia;24559
2014;MA;21;12506;Tutóia;56501
2014;MA;21;12605;Urbano Santos;31840
2014;MA;21;12704;Vargem Grande;53918
2014;MA;21;12803;Viana;50976
2014;MA;21;12852;Vila Nova dos Martírios;12661
2014;MA;21;12902;Vitória do Mearim;31923
2014;MA;21;13009;Vitorino Freire;30937
2014;MA;21;14007;Zé Doca;50190
2014;PI;22;00053;Acauã;6913
2014;PI;22;00103;Agricolândia;5087
2014;PI;22;00202;Água Branca;16944
2014;PI;22;00251;Alagoinha do Piauí;7485
2014;PI;22;00277;Alegrete do Piauí;5215
2014;PI;22;00301;Alto Longá;13967
2014;PI;22;00400;Altos;39625
2014;PI;22;00459;Alvorada do Gurguéia;5249
2014;PI;22;00509;Amarante;17305
2014;PI;22;00608;Angical do Piauí;6697
2014;PI;22;00707;Anísio de Abreu;9531
2014;PI;22;00806;Antônio Almeida;3097
2014;PI;22;00905;Aroazes;5773
2014;PI;22;00954;Aroeiras do Itaim;2460
2014;PI;22;01002;Arraial;4678
2014;PI;22;01051;Assunção do Piauí;7667
2014;PI;22;01101;Avelino Lopes;11390
2014;PI;22;01150;Baixa Grande do Ribeiro;11123
2014;PI;22;01176;Barra D'Alcântara;3886
2014;PI;22;01200;Barras;45938
2014;PI;22;01309;Barreiras do Piauí;3283
2014;PI;22;01408;Barro Duro;6941
2014;PI;22;01507;Batalha;26277
2014;PI;22;01556;Bela Vista do Piauí;3902
2014;PI;22;01572;Belém do Piauí;3440
2014;PI;22;01606;Beneditinos;10021
2014;PI;22;01705;Bertolínia;5396
2014;PI;22;01739;Betânia do Piauí;6092
2014;PI;22;01770;Boa Hora;6560
2014;PI;22;01804;Bocaina;4431
2014;PI;22;01903;Bom Jesus;24092
2014;PI;22;01919;Bom Princípio do Piauí;5474
2014;PI;22;01929;Bonfim do Piauí;5531
2014;PI;22;01945;Boqueirão do Piauí;6359
2014;PI;22;01960;Brasileira;8139
2014;PI;22;01988;Brejo do Piauí;3714
2014;PI;22;02000;Buriti dos Lopes;19386
2014;PI;22;02026;Buriti dos Montes;8165
2014;PI;22;02059;Cabeceiras do Piauí;10276
2014;PI;22;02075;Cajazeiras do Piauí;3456
2014;PI;22;02083;Cajueiro da Praia;7415
2014;PI;22;02091;Caldeirão Grande do Piauí;5675
2014;PI;22;02109;Campinas do Piauí;5499
2014;PI;22;02117;Campo Alegre do Fidalgo;4883
2014;PI;22;02133;Campo Grande do Piauí;5775
2014;PI;22;02174;Campo Largo do Piauí;7058
2014;PI;22;02208;Campo Maior;45904
2014;PI;22;02251;Canavieira;3911
2014;PI;22;02307;Canto do Buriti;20619
2014;PI;22;02406;Capitão de Campos;11208
2014;PI;22;02455;Capitão Gervásio Oliveira;3993
2014;PI;22;02505;Caracol;10588
2014;PI;22;02539;Caraúbas do Piauí;5704
2014;PI;22;02554;Caridade do Piauí;4974
2014;PI;22;02604;Castelo do Piauí;18466
2014;PI;22;02653;Caxingó;5248
2014;PI;22;02703;Cocal;27163
2014;PI;22;02711;Cocal de Telha;4611
2014;PI;22;02729;Cocal dos Alves;6014
2014;PI;22;02737;Coivaras;3916
2014;PI;22;02752;Colônia do Gurguéia;6278
2014;PI;22;02778;Colônia do Piauí;7522
2014;PI;22;02802;Conceição do Canindé;4532
2014;PI;22;02851;Coronel José Dias;4598
2014;PI;22;02901;Corrente;26011
2014;PI;22;03008;Cristalândia do Piauí;8069
2014;PI;22;03107;Cristino Castro;10191
2014;PI;22;03206;Curimatá;11078
2014;PI;22;03230;Currais;4829
2014;PI;22;03271;Curral Novo do Piauí;5059
2014;PI;22;03255;Curralinhos;4318
2014;PI;22;03305;Demerval Lobão;13526
2014;PI;22;03354;Dirceu Arcoverde;6841
2014;PI;22;03404;Dom Expedito Lopes;6735
2014;PI;22;03453;Dom Inocêncio;9376
2014;PI;22;03420;Domingos Mourão;4291
2014;PI;22;03503;Elesbão Veloso;14462
2014;PI;22;03602;Eliseu Martins;4791
2014;PI;22;03701;Esperantina;38749
2014;PI;22;03750;Fartura do Piauí;5186
2014;PI;22;03800;Flores do Piauí;4395
2014;PI;22;03859;Floresta do Piauí;2513
2014;PI;22;03909;Floriano;58702
2014;PI;22;04006;Francinópolis;5268
2014;PI;22;04105;Francisco Ayres;4361
2014;PI;22;04154;Francisco Macedo;3078
2014;PI;22;04204;Francisco Santos;8993
2014;PI;22;04303;Fronteiras;11411
2014;PI;22;04352;Geminiano;5298
2014;PI;22;04402;Gilbués;10509
2014;PI;22;04501;Guadalupe;10340
2014;PI;22;04550;Guaribas;4472
2014;PI;22;04600;Hugo Napoleão;3811
2014;PI;22;04659;Ilha Grande;9176
2014;PI;22;04709;Inhuma;15032
2014;PI;22;04808;Ipiranga do Piauí;9569
2014;PI;22;04907;Isaías Coelho;8389
2014;PI;22;05003;Itainópolis;11330
2014;PI;22;05102;Itaueira;10818
2014;PI;22;05151;Jacobina do Piauí;5695
2014;PI;22;05201;Jaicós;18585
2014;PI;22;05250;Jardim do Mulato;4402
2014;PI;22;05276;Jatobá do Piauí;4756
2014;PI;22;05300;Jerumenha;4397
2014;PI;22;05359;João Costa;2968
2014;PI;22;05409;Joaquim Pires;14059
2014;PI;22;05458;Joca Marques;5282
2014;PI;22;05508;José de Freitas;38169
2014;PI;22;05516;Juazeiro do Piauí;4837
2014;PI;22;05524;Júlio Borges;5496
2014;PI;22;05532;Jurema;4641
2014;PI;22;05557;Lagoa Alegre;8290
2014;PI;22;05573;Lagoa de São Francisco;6590
2014;PI;22;05565;Lagoa do Barro do Piauí;4570
2014;PI;22;05581;Lagoa do Piauí;3963
2014;PI;22;05599;Lagoa do Sítio;5022
2014;PI;22;05540;Lagoinha do Piauí;2757
2014;PI;22;05607;Landri Sales;5251
2014;PI;22;05706;Luís Correia;29415
2014;PI;22;05805;Luzilândia;25028
2014;PI;22;05854;Madeiro;8075
2014;PI;22;05904;Manoel Emídio;5262
2014;PI;22;05953;Marcolândia;8186
2014;PI;22;06001;Marcos Parente;4482
2014;PI;22;06050;Massapê do Piauí;6315
2014;PI;22;06100;Matias Olímpio;10693
2014;PI;22;06209;Miguel Alves;32993
2014;PI;22;06308;Miguel Leão;1239
2014;PI;22;06357;Milton Brandão;6791
2014;PI;22;06407;Monsenhor Gil;10410
2014;PI;22;06506;Monsenhor Hipólito;7565
2014;PI;22;06605;Monte Alegre do Piauí;10441
2014;PI;22;06654;Morro Cabeça no Tempo;4077
2014;PI;22;06670;Morro do Chapéu do Piauí;6641
2014;PI;22;06696;Murici dos Portelas;8846
2014;PI;22;06704;Nazaré do Piauí;7279
2014;PI;22;06720;Nazária;8330
2014;PI;22;06753;Nossa Senhora de Nazaré;4723
2014;PI;22;06803;Nossa Senhora dos Remédios;8457
2014;PI;22;07959;Nova Santa Rita;4276
2014;PI;22;06902;Novo Oriente do Piauí;6493
2014;PI;22;06951;Novo Santo Antônio;3371
2014;PI;22;07009;Oeiras;36266
2014;PI;22;07108;Olho D'Água do Piauí;2390
2014;PI;22;07207;Padre Marcos;6742
2014;PI;22;07306;Paes Landim;4074
2014;PI;22;07355;Pajeú do Piauí;3479
2014;PI;22;07405;Palmeira do Piauí;4988
2014;PI;22;07504;Palmeirais;14151
2014;PI;22;07553;Paquetá;3909
2014;PI;22;07603;Parnaguá;10530
2014;PI;22;07702;Parnaíba;149348
2014;PI;22;07751;Passagem Franca do Piauí;4470
2014;PI;22;07777;Patos do Piauí;6241
2014;PI;22;07793;Pau D'Arco do Piauí;3914
2014;PI;22;07801;Paulistana;20133
2014;PI;22;07850;Pavussu;3645
2014;PI;22;07900;Pedro II;38014
2014;PI;22;07934;Pedro Laurentino;2472
2014;PI;22;08007;Picos;76309
2014;PI;22;08106;Pimenteiras;11900
2014;PI;22;08205;Pio IX;18023
2014;PI;22;08304;Piracuruca;28066
2014;PI;22;08403;Piripiri;62600
2014;PI;22;08502;Porto;12239
2014;PI;22;08551;Porto Alegre do Piauí;2637
2014;PI;22;08601;Prata do Piauí;3107
2014;PI;22;08650;Queimada Nova;8775
2014;PI;22;08700;Redenção do Gurguéia;8580
2014;PI;22;08809;Regeneração;17696
2014;PI;22;08858;Riacho Frio;4255
2014;PI;22;08874;Ribeira do Piauí;4368
2014;PI;22;08908;Ribeiro Gonçalves;7112
2014;PI;22;09005;Rio Grande do Piauí;6328
2014;PI;22;09104;Santa Cruz do Piauí;6119
2014;PI;22;09153;Santa Cruz dos Milagres;3910
2014;PI;22;09203;Santa Filomena;6152
2014;PI;22;09302;Santa Luz;5694
2014;PI;22;09377;Santa Rosa do Piauí;5180
2014;PI;22;09351;Santana do Piauí;4534
2014;PI;22;09401;Santo Antônio de Lisboa;6215
2014;PI;22;09450;Santo Antônio dos Milagres;2109
2014;PI;22;09500;Santo Inácio do Piauí;3713
2014;PI;22;09559;São Braz do Piauí;4367
2014;PI;22;09609;São Félix do Piauí;2931
2014;PI;22;09658;São Francisco de Assis do Piauí;5759
2014;PI;22;09708;São Francisco do Piauí;6332
2014;PI;22;09757;São Gonçalo do Gurguéia;2942
2014;PI;22;09807;São Gonçalo do Piauí;4885
2014;PI;22;09856;São João da Canabrava;4516
2014;PI;22;09872;São João da Fronteira;5873
2014;PI;22;09906;São João da Serra;6101
2014;PI;22;09955;São João da Varjota;4738
2014;PI;22;09971;São João do Arraial;7700
2014;PI;22;10003;São João do Piauí;20077
2014;PI;22;10052;São José do Divino;5237
2014;PI;22;10102;São José do Peixe;3702
2014;PI;22;10201;São José do Piauí;6615
2014;PI;22;10300;São Julião;5771
2014;PI;22;10359;São Lourenço do Piauí;4488
2014;PI;22;10375;São Luis do Piauí;2593
2014;PI;22;10383;São Miguel da Baixa Grande;2407
2014;PI;22;10391;São Miguel do Fidalgo;2994
2014;PI;22;10409;São Miguel do Tapuio;18132
2014;PI;22;10508;São Pedro do Piauí;13956
2014;PI;22;10607;São Raimundo Nonato;33613
2014;PI;22;10623;Sebastião Barros;3475
2014;PI;22;10631;Sebastião Leal;4199
2014;PI;22;10656;Sigefredo Pacheco;9799
2014;PI;22;10706;Simões;14393
2014;PI;22;10805;Simplício Mendes;12385
2014;PI;22;10904;Socorro do Piauí;4519
2014;PI;22;10938;Sussuapara;6504
2014;PI;22;10953;Tamboril do Piauí;2839
2014;PI;22;10979;Tanque do Piauí;2694
2014;PI;22;11001;Teresina;840600
2014;PI;22;11100;União;43511
2014;PI;22;11209;Uruçuí;20902
2014;PI;22;11308;Valença do Piauí;20555
2014;PI;22;11357;Várzea Branca;4899
2014;PI;22;11407;Várzea Grande;4339
2014;PI;22;11506;Vera Mendes;3023
2014;PI;22;11605;Vila Nova do Piauí;2987
2014;PI;22;11704;Wall Ferraz;4365
2014;CE;23;00101;Abaiara;11226
2014;CE;23;00150;Acarape;16153
2014;CE;23;00200;Acaraú;60684
2014;CE;23;00309;Acopiara;52903
2014;CE;23;00408;Aiuaba;16893
2014;CE;23;00507;Alcântaras;11247
2014;CE;23;00606;Altaneira;7271
2014;CE;23;00705;Alto Santo;16823
2014;CE;23;00754;Amontada;41672
2014;CE;23;00804;Antonina do Norte;7200
2014;CE;23;00903;Apuiarés;14483
2014;CE;23;01000;Aquiraz;76967
2014;CE;23;01109;Aracati;72248
2014;CE;23;01208;Aracoiaba;26062
2014;CE;23;01257;Ararendá;10750
2014;CE;23;01307;Araripe;21230
2014;CE;23;01406;Aratuba;11419
2014;CE;23;01505;Arneiroz;7768
2014;CE;23;01604;Assaré;23058
2014;CE;23;01703;Aurora;24658
2014;CE;23;01802;Baixio;6182
2014;CE;23;01851;Banabuiú;17842
2014;CE;23;01901;Barbalha;58347
2014;CE;23;01950;Barreira;20532
2014;CE;23;02008;Barro;22193
2014;CE;23;02057;Barroquinha;14800
2014;CE;23;02107;Baturité;34735
2014;CE;23;02206;Beberibe;51885
2014;CE;23;02305;Bela Cruz;31956
2014;CE;23;02404;Boa Viagem;53725
2014;CE;23;02503;Brejo Santo;47645
2014;CE;23;02602;Camocim;62201
2014;CE;23;02701;Campos Sales;27077
2014;CE;23;02800;Canindé;76724
2014;CE;23;02909;Capistrano;17523
2014;CE;23;03006;Caridade;21524
2014;CE;23;03105;Cariré;18637
2014;CE;23;03204;Caririaçu;26840
2014;CE;23;03303;Cariús;18813
2014;CE;23;03402;Carnaubal;17374
2014;CE;23;03501;Cascavel;69498
2014;CE;23;03600;Catarina;19882
2014;CE;23;03659;Catunda;10257
2014;CE;23;03709;Caucaia;349526
2014;CE;23;03808;Cedro;24986
2014;CE;23;03907;Chaval;12888
2014;CE;23;03931;Choró;13246
2014;CE;23;03956;Chorozinho;19189
2014;CE;23;04004;Coreaú;22773
2014;CE;23;04103;Crateús;74188
2014;CE;23;04202;Crato;127657
2014;CE;23;04236;Croatá;17650
2014;CE;23;04251;Cruz;23514
2014;CE;23;04269;Deputado Irapuan Pinheiro;9403
2014;CE;23;04277;Ererê;7073
2014;CE;23;04285;Eusébio;50308
2014;CE;23;04301;Farias Brito;18937
2014;CE;23;04350;Forquilha;23276
2014;CE;23;04400;Fortaleza;2571896
2014;CE;23;04459;Fortim;15781
2014;CE;23;04509;Frecheirinha;13473
2014;CE;23;04608;General Sampaio;6679
2014;CE;23;04657;Graça;15287
2014;CE;23;04707;Granja;53682
2014;CE;23;04806;Granjeiro;4531
2014;CE;23;04905;Groaíras;10759
2014;CE;23;04954;Guaiúba;25581
2014;CE;23;05001;Guaraciaba do Norte;38995
2014;CE;23;05100;Guaramiranga;3812
2014;CE;23;05209;Hidrolândia;19970
2014;CE;23;05233;Horizonte;62002
2014;CE;23;05266;Ibaretama;13172
2014;CE;23;05308;Ibiapina;24555
2014;CE;23;05332;Ibicuitinga;12012
2014;CE;23;05357;Icapuí;19276
2014;CE;23;05407;Icó;67045
2014;CE;23;05506;Iguatu;100733
2014;CE;23;05605;Independência;25952
2014;CE;23;05654;Ipaporanga;11500
2014;CE;23;05704;Ipaumirim;12281
2014;CE;23;05803;Ipu;41292
2014;CE;23;05902;Ipueiras;38089
2014;CE;23;06009;Iracema;14042
2014;CE;23;06108;Irauçuba;23376
2014;CE;23;06207;Itaiçaba;7612
2014;CE;23;06256;Itaitinga;38131
2014;CE;23;06306;Itapagé;50671
2014;CE;23;06405;Itapipoca;123613
2014;CE;23;06504;Itapiúna;19570
2014;CE;23;06553;Itarema;39955
2014;CE;23;06603;Itatira;20077
2014;CE;23;06702;Jaguaretama;18018
2014;CE;23;06801;Jaguaribara;10999
2014;CE;23;06900;Jaguaribe;34621
2014;CE;23;07007;Jaguaruana;33324
2014;CE;23;07106;Jardim;27069
2014;CE;23;07205;Jati;7785
2014;CE;23;07254;Jijoca de Jericoacoara;18616
2014;CE;23;07304;Juazeiro do Norte;263704
2014;CE;23;07403;Jucás;24417
2014;CE;23;07502;Lavras da Mangabeira;31409
2014;CE;23;07601;Limoeiro do Norte;57782
2014;CE;23;07635;Madalena;19225
2014;CE;23;07650;Maracanaú;219749
2014;CE;23;07700;Maranguape;122020
2014;CE;23;07809;Marco;26219
2014;CE;23;07908;Martinópole;10796
2014;CE;23;08005;Massapê;37214
2014;CE;23;08104;Mauriti;45881
2014;CE;23;08203;Meruoca;14529
2014;CE;23;08302;Milagres;28419
2014;CE;23;08351;Milhã;13188
2014;CE;23;08377;Miraíma;13345
2014;CE;23;08401;Missão Velha;35150
2014;CE;23;08500;Mombaça;43557
2014;CE;23;08609;Monsenhor Tabosa;16998
2014;CE;23;08708;Morada Nova;62091
2014;CE;23;08807;Moraújo;8457
2014;CE;23;08906;Morrinhos;21737
2014;CE;23;09003;Mucambo;14346
2014;CE;23;09102;Mulungu;12364
2014;CE;23;09201;Nova Olinda;15048
2014;CE;23;09300;Nova Russas;31783
2014;CE;23;09409;Novo Oriente;28149
2014;CE;23;09458;Ocara;24979
2014;CE;23;09508;Orós;21447
2014;CE;23;09607;Pacajus;67678
2014;CE;23;09706;Pacatuba;79077
2014;CE;23;09805;Pacoti;11884
2014;CE;23;09904;Pacujá;6150
2014;CE;23;10001;Palhano;9169
2014;CE;23;10100;Palmácia;12762
2014;CE;23;10209;Paracuru;33178
2014;CE;23;10258;Paraipaba;31705
2014;CE;23;10308;Parambu;31376
2014;CE;23;10407;Paramoti;11533
2014;CE;23;10506;Pedra Branca;42696
2014;CE;23;10605;Penaforte;8743
2014;CE;23;10704;Pentecoste;36611
2014;CE;23;10803;Pereiro;16089
2014;CE;23;10852;Pindoretama;19975
2014;CE;23;10902;Piquet Carneiro;16318
2014;CE;23;10951;Pires Ferreira;10616
2014;CE;23;11009;Poranga;12214
2014;CE;23;11108;Porteiras;15058
2014;CE;23;11207;Potengi;10722
2014;CE;23;11231;Potiretama;6299
2014;CE;23;11264;Quiterianópolis;20600
2014;CE;23;11306;Quixadá;84684
2014;CE;23;11355;Quixelô;14997
2014;CE;23;11405;Quixeramobim;76386
2014;CE;23;11504;Quixeré;21410
2014;CE;23;11603;Redenção;27182
2014;CE;23;11702;Reriutaba;19145
2014;CE;23;11801;Russas;74243
2014;CE;23;11900;Saboeiro;15793
2014;CE;23;11959;Salitre;16070
2014;CE;23;12205;Santa Quitéria;43359
2014;CE;23;12007;Santana do Acaraú;31369
2014;CE;23;12106;Santana do Cariri;17457
2014;CE;23;12304;São Benedito;45917
2014;CE;23;12403;São Gonçalo do Amarante;46783
2014;CE;23;12502;São João do Jaguaribe;7774
2014;CE;23;12601;São Luís do Curu;12713
2014;CE;23;12700;Senador Pompeu;26600
2014;CE;23;12809;Senador Sá;7290
2014;CE;23;12908;Sobral;199750
2014;CE;23;13005;Solonópole;18060
2014;CE;23;13104;Tabuleiro do Norte;30143
2014;CE;23;13203;Tamboril;25635
2014;CE;23;13252;Tarrafas;8923
2014;CE;23;13302;Tauá;57478
2014;CE;23;13351;Tejuçuoca;18301
2014;CE;23;13401;Tianguá;72803
2014;CE;23;13500;Trairi;53998
2014;CE;23;13559;Tururu;15413
2014;CE;23;13609;Ubajara;33505
2014;CE;23;13708;Umari;7662
2014;CE;23;13757;Umirim;19437
2014;CE;23;13807;Uruburetama;20991
2014;CE;23;13906;Uruoca;13435
2014;CE;23;13955;Varjota;18081
2014;CE;23;14003;Várzea Alegre;39861
2014;CE;23;14102;Viçosa do Ceará;58332
2014;RN;24;00109;Acari;11349
2014;RN;24;00208;Açu;56829
2014;RN;24;00307;Afonso Bezerra;11197
2014;RN;24;00406;Água Nova;3183
2014;RN;24;00505;Alexandria;13864
2014;RN;24;00604;Almino Afonso;4922
2014;RN;24;00703;Alto do Rodrigues;13680
2014;RN;24;00802;Angicos;11906
2014;RN;24;00901;Antônio Martins;7188
2014;RN;24;01008;Apodi;36120
2014;RN;24;01107;Areia Branca;27115
2014;RN;24;01206;Arês;13905
2014;RN;24;01305;Augusto Severo;9688
2014;RN;24;01404;Baía Formosa;9116
2014;RN;24;01453;Baraúna;26799
2014;RN;24;01503;Barcelona;4067
2014;RN;24;01602;Bento Fernandes;5422
2014;RN;24;01651;Bodó;2385
2014;RN;24;01701;Bom Jesus;10040
2014;RN;24;01800;Brejinho;12399
2014;RN;24;01859;Caiçara do Norte;6568
2014;RN;24;01909;Caiçara do Rio do Vento;3570
2014;RN;24;02006;Caicó;66759
2014;RN;24;02105;Campo Redondo;10974
2014;RN;24;02204;Canguaretama;33289
2014;RN;24;02303;Caraúbas;21750
2014;RN;24;02402;Carnaúba dos Dantas;7972
2014;RN;24;02501;Carnaubais;10628
2014;RN;24;02600;Ceará-Mirim;72374
2014;RN;24;02709;Cerro Corá;11305
2014;RN;24;02808;Coronel Ezequiel;5583
2014;RN;24;02907;Coronel João Pessoa;4955
2014;RN;24;03004;Cruzeta;8173
2014;RN;24;03103;Currais Novos;44710
2014;RN;24;03202;Doutor Severiano;7181
2014;RN;24;03301;Encanto;5554
2014;RN;24;03400;Equador;6070
2014;RN;24;03509;Espírito Santo;10739
2014;RN;24;03608;Extremoz;27107
2014;RN;24;03707;Felipe Guerra;5994
2014;RN;24;03756;Fernando Pedroza;3019
2014;RN;24;03806;Florânia;9250
2014;RN;24;03905;Francisco Dantas;2919
2014;RN;24;04002;Frutuoso Gomes;4254
2014;RN;24;04101;Galinhos;2516
2014;RN;24;04200;Goianinha;24889
2014;RN;24;04309;Governador Dix-Sept Rosado;12992
2014;RN;24;04408;Grossos;10099
2014;RN;24;04507;Guamaré;14282
2014;RN;24;04606;Ielmo Marinho;13237
2014;RN;24;04705;Ipanguaçu;14983
2014;RN;24;04804;Ipueira;2206
2014;RN;24;04853;Itajá;7397
2014;RN;24;04903;Itaú;5850
2014;RN;24;05009;Jaçanã;8702
2014;RN;24;05108;Jandaíra;6875
2014;RN;24;05207;Janduís;5436
2014;RN;24;05306;Januário Cicco;9767
2014;RN;24;05405;Japi;5427
2014;RN;24;05504;Jardim de Angicos;2673
2014;RN;24;05603;Jardim de Piranhas;14476
2014;RN;24;05702;Jardim do Seridó;12540
2014;RN;24;05801;João Câmara;34324
2014;RN;24;05900;João Dias;2689
2014;RN;24;06007;José da Penha;6049
2014;RN;24;06106;Jucurutu;18409
2014;RN;24;06155;Jundiá;3821
2014;RN;24;06205;Lagoa d'Anta;6640
2014;RN;24;06304;Lagoa de Pedras;7425
2014;RN;24;06403;Lagoa de Velhos;2762
2014;RN;24;06502;Lagoa Nova;15110
2014;RN;24;06601;Lagoa Salgada;8076
2014;RN;24;06700;Lajes;11065
2014;RN;24;06809;Lajes Pintadas;4794
2014;RN;24;06908;Lucrécia;3897
2014;RN;24;07005;Luís Gomes;10086
2014;RN;24;07104;Macaíba;76801
2014;RN;24;07203;Macau;31037
2014;RN;24;07252;Major Sales;3856
2014;RN;24;07302;Marcelino Vieira;8502
2014;RN;24;07401;Martins;8661
2014;RN;24;07500;Maxaranguape;11628
2014;RN;24;07609;Messias Targino;4489
2014;RN;24;07708;Montanhas;11608
2014;RN;24;07807;Monte Alegre;21996
2014;RN;24;07906;Monte das Gameleiras;2240
2014;RN;24;08003;Mossoró;284288
2014;RN;24;08102;Natal;862044
2014;RN;24;08201;Nísia Floresta;26208
2014;RN;24;08300;Nova Cruz;37239
2014;RN;24;08409;Olho-d'Água do Borges;4380
2014;RN;24;08508;Ouro Branco;4866
2014;RN;24;08607;Paraná;4194
2014;RN;24;08706;Paraú;3907
2014;RN;24;08805;Parazinho;5127
2014;RN;24;08904;Parelhas;21387
2014;RN;24;03251;Parnamirim;235983
2014;RN;24;09100;Passa e Fica;12424
2014;RN;24;09209;Passagem;3057
2014;RN;24;09308;Patu;12635
2014;RN;24;09407;Pau dos Ferros;29696
2014;RN;24;09506;Pedra Grande;3467
2014;RN;24;09605;Pedra Preta;2587
2014;RN;24;09704;Pedro Avelino;7122
2014;RN;24;09803;Pedro Velho;14787
2014;RN;24;09902;Pendências;14579
2014;RN;24;10009;Pilões;3723
2014;RN;24;10108;Poço Branco;14994
2014;RN;24;10207;Portalegre;7760
2014;RN;24;10256;Porto do Mangue;5788
2014;RN;24;10306;Presidente Juscelino;9666
2014;RN;24;10405;Pureza;9208
2014;RN;24;10504;Rafael Fernandes;5001
2014;RN;24;10603;Rafael Godeiro;3202
2014;RN;24;10702;Riacho da Cruz;3442
2014;RN;24;10801;Riacho de Santana;4279
2014;RN;24;10900;Riachuelo;7753
2014;RN;24;08953;Rio do Fogo;10684
2014;RN;24;11007;Rodolfo Fernandes;4548
2014;RN;24;11106;Ruy Barbosa;3683
2014;RN;24;11205;Santa Cruz;38538
2014;RN;24;09332;Santa Maria;5259
2014;RN;24;11403;Santana do Matos;13517
2014;RN;24;11429;Santana do Seridó;2661
2014;RN;24;11502;Santo Antônio;23681
2014;RN;24;11601;São Bento do Norte;2935
2014;RN;24;11700;São Bento do Trairí;4262
2014;RN;24;11809;São Fernando;3572
2014;RN;24;11908;São Francisco do Oeste;4138
2014;RN;24;12005;São Gonçalo do Amarante;96759
2014;RN;24;12104;São João do Sabugi;6196
2014;RN;24;12203;São José de Mipibu;42773
2014;RN;24;12302;São José do Campestre;12896
2014;RN;24;12401;São José do Seridó;4528
2014;RN;24;12500;São Miguel;23100
2014;RN;24;12559;São Miguel do Gostoso;9333
2014;RN;24;12609;São Paulo do Potengi;17066
2014;RN;24;12708;São Pedro;6255
2014;RN;24;12807;São Rafael;8349
2014;RN;24;12906;São Tomé;11196
2014;RN;24;13003;São Vicente;6364
2014;RN;24;13102;Senador Elói de Souza;6034
2014;RN;24;13201;Senador Georgino Avelino;4269
2014;RN;24;13300;Serra de São Bento;5890
2014;RN;24;13359;Serra do Mel;11336
2014;RN;24;13409;Serra Negra do Norte;8106
2014;RN;24;13508;Serrinha;6568
2014;RN;24;13557;Serrinha dos Pintos;4775
2014;RN;24;13607;Severiano Melo;4278
2014;RN;24;13706;Sítio Novo;5384
2014;RN;24;13805;Taboleiro Grande;2494
2014;RN;24;13904;Taipu;12334
2014;RN;24;14001;Tangará;15354
2014;RN;24;14100;Tenente Ananias;10558
